high_precision_time,system_time,chrony_last_ntp_sync_time,chrony_system_time_offset,chrony_last_offset,chrony_frequency_drift_ppm,chrony_residual_freq_ppm,chrony_skew,chrony_root_delay,chrony_root_dispersion,cpu_temp,cpu_freq,ntp_time,ntp_rtt,ntp_offset,ntp_delay,network_rtt,power,cpu_load
63863.54518,1742381695,Wed Mar 19 10,-0.028815439,0.068365611,-85.721,85.846,0.129,0.030669941,0.047422577,54.25,1200.582,1742381695,0.007182703,-0.000109911,0.002794743,8.8,193,0.1
63865.5451,1742381697,Wed Mar 19 10,-0.028986871,0.068365611,-85.721,85.846,0.129,0.030669941,0.047596529,54.375,1229.863,1742381697,0.007211014,-0.000122547,0.002806664,8.86,193,0.1
63867.54518,1742381699,Wed Mar 19 10,-0.029158324,0.068365611,-85.721,85.846,0.129,0.030669941,0.047770504,54.25,1217.084969,1742381699,0.007365727,-0.000135422,0.002773285,8.78,193,0.1
63869.54519,1742381701,Wed Mar 19 10,-0.029329773,0.068365611,-85.721,85.846,0.129,0.030669941,0.047944475,54.3125,1204.643625,1742381701,0.007211,-0.000158548,0.002663136,8.9,193,0.1
63871.54521,1742381703,Wed Mar 19 10,-0.029501211,0.068365611,-85.721,85.846,0.129,0.030669941,0.048118435,54.25,1211.57275,1742381703,0.007107323,-0.000129938,0.002752781,8.81,193,0.1
63873.5452,1742381705,Wed Mar 19 10,-0.029672639,0.068365611,-85.721,85.846,0.129,0.030669941,0.048292384,54.28125,1204.691859,1742381705,0.004924201,-0.001192093,0.000588417,8.78,193,0.1
63875.54517,1742381707,Wed Mar 19 10,-0.0298441,0.068365611,-85.721,85.846,0.129,0.030669941,0.048466366,54.3125,1199.956172,1742381707,0.006988345,-0.000101805,0.002812862,8.73,193,0.1
63877.54521,1742381709,Wed Mar 19 10,-0.030015532,0.068365611,-85.721,85.846,0.129,0.030669941,0.048640322,54.25,1206.041438,1742381709,0.007167113,-0.000101805,0.002781391,8.73,194,0.1
63879.54524,1742381711,Wed Mar 19 10,-0.030186983,0.068365611,-85.721,85.846,0.129,0.030669941,0.048814293,54.28125,1210.984625,1742381711,0.007112207,-0.000114202,0.002724171,8.72,193,0.1
63881.54515,1742381713,Wed Mar 19 10,-0.030358417,0.068365611,-85.721,85.846,0.129,0.030669941,0.048988249,54.34375,1211.663312,1742381713,0.007163853,-2.86E-05,0.002936363,8.81,193,0.1
63883.54516,1742381715,Wed Mar 19 10,-0.030529862,0.068365611,-85.721,85.846,0.129,0.030669941,0.049162216,54.1875,1211.496922,1742381715,0.007116562,-0.000128984,0.002752781,8.71,193,0.1
63885.54512,1742381717,Wed Mar 19 10,-0.030701315,0.068365611,-85.721,85.846,0.129,0.030669941,0.049336191,54.3125,1209.366906,1742381717,0.007188542,-0.000121593,0.002716064,8.85,193,0.1
63887.54512,1742381719,Wed Mar 19 10,-0.03087274,0.068365611,-85.721,85.846,0.129,0.030669941,0.04951014,54.25,1204.725578,1742381719,0.007083349,-0.000118494,0.002755642,8.71,193,0.1
63889.54519,1742381721,Wed Mar 19 10,-0.031044191,0.068365611,-85.721,85.846,0.129,0.030669941,0.049684111,54.3125,1201.654469,1742381721,0.006204618,-0.000160217,0.00271225,8.82,193,0.1
63891.54513,1742381723,Wed Mar 19 10,-0.031215629,0.068365611,-85.721,85.846,0.129,0.030669941,0.049858071,54.25,1200.068891,1742381723,0.007189201,-8.08E-05,0.002820492,8.89,193,0.1
63893.54515,1742381725,Wed Mar 19 10,-0.031387072,0.068365611,-85.721,85.846,0.129,0.030669941,0.050032038,54.375,1200.014453,1742381725,0.007439724,-2.36E-05,0.002981663,8.79,193,0.1
63895.54513,1742381727,Wed Mar 19 10,-0.031558517,0.068365611,-85.721,85.846,0.129,0.030669941,0.050206006,54.375,1204.777031,1742381727,0.005276535,-0.000111341,0.002800465,8.78,193,0.1
63897.54512,1742381729,Wed Mar 19 10,-0.031729955,0.068365611,-85.721,85.846,0.129,0.030669941,0.050379962,54.34375,1206.288344,1742381729,0.007166844,-0.000114679,0.002751827,8.82,193,0.1
63899.54522,1742381731,Wed Mar 19 10,-0.031901401,0.068365611,-85.721,85.846,0.129,0.030669941,0.050553933,54.3125,1203.172047,1742381731,0.005142585,-0.000136852,0.002765656,8.78,193,0.1
63901.54512,1742381733,Wed Mar 19 10,-0.032072853,0.068365611,-85.721,85.846,0.129,0.030669941,0.050727904,54.34375,1200.020688,1742381733,0.00707793,-0.000162363,0.002696514,8.74,193,0.1
63903.54514,1742381735,Wed Mar 19 10,-0.032244295,0.068365611,-85.721,85.846,0.129,0.030669941,0.050901867,54.28125,1201.648281,1742381735,0.007547121,-7.37E-05,0.002885342,8.79,193,0.1
63905.54516,1742381737,Wed Mar 19 10,-0.032415736,0.068365611,-85.721,85.846,0.129,0.030669941,0.051075831,54.34375,1203.875312,1742381737,0.007242809,-9.13E-05,0.002810955,8.88,193,0.1
63907.54516,1742381739,Wed Mar 19 10,-0.032587171,0.068365611,-85.721,85.846,0.129,0.030669941,0.051249787,54.3125,1207.670703,1742381739,0.004728762,-0.00118494,0.000619888,8.74,193,0.1
63909.54517,1742381741,Wed Mar 19 10,-0.032758627,0.068365611,-85.721,85.846,0.129,0.030669941,0.051423766,54.40625,1210.966922,1742381741,0.007082743,-0.000177383,0.002825737,8.77,193,0.1
63911.54516,1742381743,Wed Mar 19 10,-0.032930065,0.068365611,-85.721,85.846,0.129,0.030669941,0.051597726,54.34375,1210.968719,1742381743,0.007265829,-2.57E-05,0.00297451,8.8,193,0.1
63913.54514,1742381745,Wed Mar 19 10,-0.033101495,0.068365611,-85.721,85.846,0.129,0.030669941,0.051771678,54.34375,1204.681609,1742381745,0.007154364,-0.000127316,0.002766609,8.82,193,0.1
63915.5451,1742381747,Wed Mar 19 10,-0.033272956,0.068365611,-85.721,85.846,0.129,0.030669941,0.05194566,54.34375,1201.614156,1742381747,0.005614751,-0.000908375,0.001184464,8.72,193,0.1
63917.5451,1742381749,Wed Mar 19 10,-0.033444386,0.068365611,-85.721,85.846,0.129,0.030669941,0.052119609,54.28125,1206.308828,1742381749,0.007125819,-0.00020051,0.002646923,8.8,193,0.1
63919.54512,1742381751,Wed Mar 19 10,-0.033615831,0.068365611,-85.721,85.846,0.129,0.030669941,0.052293576,54.3125,1207.050219,1742381751,0.007266688,-0.000137806,0.00278759,8.87,193,0.1
63921.54512,1742381753,Wed Mar 19 10,-0.033787284,0.068365611,-85.721,85.846,0.129,0.030669941,0.052467551,54.3125,1203.195719,1742381753,0.007331723,-0.00012064,0.002772331,8.71,193,0.1
63923.54517,1742381755,Wed Mar 19 10,-0.033958722,0.068365611,-85.721,85.846,0.129,0.030669941,0.052641511,54.25,1199.992484,1742381755,0.007166942,-0.000123262,0.002770901,8.87,193,0.1
63925.54519,1742381757,Wed Mar 19 10,-0.034130163,0.068365611,-85.721,85.846,0.129,0.030669941,0.052815478,54.25,1201.703281,1742381757,0.006543997,-0.00048399,0.002093315,8.87,194,0.1
63927.5452,1742381759,Wed Mar 19 10,-0.034301616,0.068365611,-85.721,85.846,0.129,0.030669941,0.052989449,54.3125,1209.436937,1742381759,0.006802118,-8.99E-05,0.00285387,8.86,193,0.1
63929.54512,1742381761,Wed Mar 19 10,-0.034473054,0.068365611,-85.721,85.846,0.129,0.030669941,0.053163413,54.34375,1209.415969,1742381761,0.005557226,-0.001013756,0.001106262,8.76,193,0.1
63931.5452,1742381763,Wed Mar 19 10,-0.034644492,0.068365611,-85.721,85.846,0.129,0.030669941,0.053337373,54.25,1240.760344,1742381763,0.004531629,-0.001142979,0.000825882,8.79,193,0.1
63933.54514,1742381765,Wed Mar 19 10,-0.034815922,0.068365611,-85.721,85.846,0.129,0.030669941,0.053511322,54.34375,1245.313578,1742381765,0.005489149,-0.001119614,0.000831604,8.88,193,0.1
63935.54517,1742381767,Wed Mar 19 10,-0.034987379,0.068365611,-85.721,85.846,0.129,0.030669941,0.0536853,54.34375,1239.117313,1742381767,0.007484364,-2.41E-05,0.002994061,8.72,193,0.1
63937.54514,1742381769,Wed Mar 19 10,-0.035158817,0.068365611,-85.721,85.846,0.129,0.030669941,0.05385926,54.28125,1201.609875,1742381769,0.007164105,-0.000130415,0.002784252,8.84,193,0.1
63939.54519,1742381771,Wed Mar 19 10,-0.035330266,0.068365611,-85.721,85.846,0.129,0.030669941,0.054033235,54.40625,1203.158766,1742381771,0.007177584,-7.32E-05,0.002846241,8.75,193,0.1
63941.54511,1742381773,Wed Mar 19 10,-0.035501707,0.068365611,-85.721,85.846,0.129,0.030669941,0.054207195,54.3125,1200.019391,1742381773,0.00709044,-0.000154734,0.002727032,8.7,193,0.1
63943.54519,1742381775,Wed Mar 19 10,-0.035673141,0.068365611,-85.721,85.846,0.129,0.030669941,0.054381151,54.21875,1203.867672,1742381775,0.007313906,-0.000125885,0.002821922,8.77,193,0.1
63945.54512,1742381777,Wed Mar 19 10,-0.035844591,0.068365611,-85.721,85.846,0.129,0.030669941,0.054555122,54.3125,1204.706078,1742381777,0.007191571,-0.000130653,0.002773285,8.77,193,0.1
63947.54516,1742381779,Wed Mar 19 10,-0.036016025,0.068365611,-85.721,85.846,0.129,0.030669941,0.054729078,54.28125,1203.199234,1742381779,0.007124852,-0.000118256,0.00279808,8.7,193,0.1
63949.54517,1742381781,Wed Mar 19 10,-0.036187477,0.068365611,-85.721,85.846,0.129,0.030669941,0.054903053,54.34375,1209.255359,1742381781,0.006353741,-0.000119209,0.002794266,8.82,193,0.1
63951.54515,1742381783,Wed Mar 19 10,-0.036358926,0.068365611,-85.721,85.846,0.129,0.030669941,0.055077024,54.25,1205.542625,1742381783,0.00715381,-0.000122786,0.002762318,8.85,193,0.1
63953.54512,1742381785,Wed Mar 19 10,-0.036530349,0.068365611,-85.721,85.846,0.129,0.030669941,0.055250969,54.28125,1199.962781,1742381785,0.00396664,-0.001216412,0.00057888,8.72,193,0.1
63955.54514,1742381787,Wed Mar 19 10,-0.036701802,0.068365611,-85.721,85.846,0.129,0.030669941,0.055424944,54.28125,1217.487719,1742381787,0.007244887,-0.000119925,0.002745152,8.81,193,0.1
63957.54512,1742381789,Wed Mar 19 10,-0.036873262,0.068365611,-85.721,85.846,0.129,0.030669941,0.055598922,54.3125,1209.408969,1742381789,0.006393449,-0.000136375,0.002770424,8.8,193,0.1
63959.54517,1742381791,Wed Mar 19 10,-0.037044693,0.068365611,-85.721,85.846,0.129,0.030669941,0.055772875,54.25,1221.968688,1742381791,0.007330884,-0.000105619,0.002795696,8.8,193,0.1
63961.54513,1742381793,Wed Mar 19 10,-0.037216131,0.068365611,-85.721,85.846,0.129,0.030669941,0.055946838,54.34375,1212.483828,1742381793,0.00718831,-0.000108242,0.002808571,8.84,193,0.1
63963.54522,1742381795,Wed Mar 19 10,-0.037387583,0.068365611,-85.721,85.846,0.129,0.030669941,0.056120813,54.34375,1213.134125,1742381795,0.006265229,-0.000143051,0.002785683,8.74,193,0.1
63965.54509,1742381797,Wed Mar 19 10,-0.037559029,0.068365611,-85.721,85.846,0.129,0.030669941,0.056294776,54.375,1214.328984,1742381797,0.005286361,-0.001049995,0.000918388,8.81,193,0.1
63967.54515,1742381799,Wed Mar 19 10,-0.037730474,0.068365611,-85.721,85.846,0.129,0.030669941,0.056468748,54.34375,1209.379406,1742381799,0.007184139,-0.000132561,0.002757072,8.81,193,0.1
63969.54513,1742381801,Wed Mar 19 10,-0.037901904,0.068365611,-85.721,85.846,0.129,0.030669941,0.056642696,54.375,1219.456797,1742381801,0.007170633,-0.000138044,0.002774715,8.81,193,0.1
63971.54517,1742381803,Wed Mar 19 10,-0.038073353,0.068365611,-85.721,85.846,0.129,0.030669941,0.056816667,54.34375,1213.622859,1742381803,0.005760663,-0.000775576,0.001455784,8.86,193,0.1
63973.54512,1742381805,Wed Mar 19 10,-0.038244795,0.068365611,-85.721,85.846,0.129,0.030669941,0.056990631,54.46875,1214.543937,1742381805,0.007163127,-8.27E-05,0.002862453,8.87,193,0.1
63975.54514,1742381807,Wed Mar 19 10,-0.038416237,0.068365611,-85.721,85.846,0.129,0.030669941,0.057164595,54.3125,1213.372531,1742381807,0.00708507,-0.000119925,0.002746105,8.81,193,0.1
63977.54511,1742381809,Wed Mar 19 10,-0.038587686,0.068365611,-85.721,85.846,0.129,0.030669941,0.057338566,54.40625,1210.697156,1742381809,0.006577294,-7.25E-05,0.002868652,8.84,193,0.1
63979.54516,1742381811,Wed Mar 19 10,-0.038759124,0.068365611,-85.721,85.846,0.129,0.030669941,0.057512529,54.3125,1204.696344,1742381811,0.00727096,-0.000130177,0.002789497,8.74,193,0.1
63981.54515,1742381813,Wed Mar 19 10,-0.038930565,0.068365611,-85.721,85.846,0.129,0.030669941,0.057686489,54.21875,1206.394219,1742381813,0.007216628,-0.000115633,0.002761364,8.74,193,0.1
63983.54528,1742381815,Wed Mar 19 10,-0.039102003,0.068365611,-85.721,85.846,0.129,0.030669941,0.057860449,54.34375,1250.249922,1742381815,0.005372276,-0.000806093,0.001409054,8.76,193,0.1
63985.54514,1742381817,Wed Mar 19 10,-0.039273445,0.068365611,-85.721,85.846,0.129,0.030669941,0.058034413,54.375,1240.722469,1742381817,0.00699749,-0.000123978,0.00275898,8.81,193,0.1
63987.5452,1742381819,Wed Mar 19 10,-0.039444901,0.068365611,-85.721,85.846,0.129,0.030669941,0.058208391,54.34375,1237.515234,1742381819,0.006800377,-0.000105381,0.002795219,8.78,193,0.1
63989.54516,1742381821,Wed Mar 19 10,-0.039616335,0.068365611,-85.721,85.846,0.129,0.030669941,0.058382347,54.28125,1235.932266,1742381821,0.0068856,-7.13E-05,0.002883434,8.9,193,0.1
63991.54521,1742381823,Wed Mar 19 10,-0.039787777,0.068365611,-85.721,85.846,0.129,0.030669941,0.058556311,54.375,1236.078672,1742381823,0.005701008,-0.000131607,0.002779961,8.84,193,0.1
63993.54514,1742381825,Wed Mar 19 10,-0.039959226,0.068365611,-85.721,85.846,0.129,0.030669941,0.058730282,54.25,1236.047266,1742381825,0.006773978,-0.000115633,0.002784252,8.73,193,0.1
63995.5452,1742381827,Wed Mar 19 10,-0.040130667,0.068365611,-85.721,85.846,0.129,0.030669941,0.058904242,54.375,1248.463562,1742381827,0.006750201,-0.000106335,0.002817154,8.76,193,0.1
63997.5452,1742381829,Wed Mar 19 10,-0.040302102,0.068365611,-85.721,85.846,0.129,0.030669941,0.059078198,54.40625,1235.986672,1742381829,0.006816432,-0.000125647,0.002806187,8.77,193,0.1
63999.54519,1742381831,Wed Mar 19 10,-0.040473539,0.068365611,-85.721,85.846,0.129,0.030669941,0.059252158,54.375,1235.993484,1742381831,0.006931459,-2.43E-05,0.002929688,8.83,193,0.1
64001.54513,1742381833,Wed Mar 19 10,-0.040644985,0.068365611,-85.721,85.846,0.129,0.030669941,0.059426129,54.5,1238.084078,1742381833,0.006950462,-1.62E-05,0.002941132,8.76,193,0.1
64003.54518,1742381835,Wed Mar 19 10,-0.040816445,0.068365611,-85.721,85.846,0.129,0.030669941,0.059600107,54.40625,1242.262672,1742381835,0.004677897,-0.001153231,0.000730038,8.78,193,0.1
64005.54512,1742381837,Wed Mar 19 10,-0.040987875,0.068365611,-85.721,85.846,0.129,0.030669941,0.059774064,54.3125,1237.222391,1742381837,0.006729024,-0.000121117,0.002788544,8.71,193,0.1
64007.54513,1742381839,Wed Mar 19 10,-0.041159324,0.068365611,-85.721,85.846,0.129,0.030669941,0.059948035,54.4375,1246.841172,1742381839,0.006748336,-0.000112772,0.002854824,8.74,193,0.1
64009.5451,1742381841,Wed Mar 19 10,-0.041330758,0.068365611,-85.721,85.846,0.129,0.030669941,0.060121987,54.3125,1246.903781,1742381841,0.006945776,-6.79E-05,0.002917767,8.85,193,0.1
64011.54515,1742381843,Wed Mar 19 10,-0.041502208,0.068365611,-85.721,85.846,0.129,0.030669941,0.060295962,54.375,1239.014547,1742381843,0.007027495,-8.30E-05,0.00285244,8.89,193,0.1
64013.54519,1742381845,Wed Mar 19 10,-0.041673645,0.068365611,-85.721,85.846,0.129,0.030669941,0.060469918,54.375,1237.488141,1742381845,0.004741431,-0.001140356,0.000828266,8.74,193,0.1
64015.54523,1742381847,Wed Mar 19 10,-0.041845094,0.068365611,-85.721,85.846,0.129,0.030669941,0.060643889,54.4375,1237.059922,1742381847,0.00474115,-0.000221252,0.002596855,8.7,193,0.1
64017.5452,1742381849,Wed Mar 19 10,-0.042016525,0.068365611,-85.721,85.846,0.129,0.030669941,0.060817841,54.375,1242.760047,1742381849,0.006792472,-0.000130653,0.002765656,8.76,193,0.1
64019.54517,1742381851,Wed Mar 19 10,-0.042187974,0.068365611,-85.721,85.846,0.129,0.030669941,0.060991812,54.46875,1241.461375,1742381851,0.006801241,-0.000108004,0.00276804,8.72,193,0.1
64021.54514,1742381853,Wed Mar 19 10,-0.042359408,0.068365611,-85.721,85.846,0.129,0.030669941,0.061165769,54.5625,1264.187391,1742381853,0.006761105,-0.000132799,0.002750874,8.85,193,0.1
64023.54519,1742381855,Wed Mar 19 10,-0.042530861,0.068365611,-85.721,85.846,0.129,0.030669941,0.061339743,54.4375,1246.856703,1742381855,0.005270816,-3.41E-05,0.002958775,8.72,193,0.1
64025.54513,1742381857,Wed Mar 19 10,-0.042702317,0.068365611,-85.721,85.846,0.129,0.030669941,0.061513722,54.5,1244.304219,1742381857,0.006977767,-1.05E-05,0.002955437,8.78,193,0.1
64027.54516,1742381859,Wed Mar 19 10,-0.042873736,0.068365611,-85.721,85.846,0.129,0.030669941,0.061687663,54.46875,1258.83025,1742381859,0.006805431,-0.000169039,0.002705097,8.64,193,0.1
64029.54513,1742381861,Wed Mar 19 10,-0.043045186,0.068365611,-85.721,85.846,0.129,0.030669941,0.061861634,54.53125,1243.377906,1742381861,0.006799867,-0.000160456,0.002772808,8.8,193,0.1
64031.54518,1742381863,Wed Mar 19 10,-0.043216631,0.068365611,-85.721,85.846,0.129,0.030669941,0.062035602,54.375,1253.220391,1742381863,0.006900339,-9.89E-05,0.002866268,8.86,193,0.1
64033.54513,1742381865,Wed Mar 19 10,-0.04338808,0.068365611,-85.721,85.846,0.129,0.030669941,0.062209569,54.40625,1235.974297,1742381865,0.006853227,-0.000110149,0.002847672,8.77,193,0.1
64035.54516,1742381867,Wed Mar 19 10,-0.043559518,0.068365611,-85.721,85.846,0.129,0.030669941,0.062383533,54.5,1235.855016,1742381867,0.006044377,-6.44E-05,0.003009796,8.82,193,0.1
64037.54511,1742381869,Wed Mar 19 10,-0.043730963,0.068365611,-85.721,85.846,0.129,0.030669941,0.062557496,54.40625,1235.957813,1742381869,0.007091044,-0.000121117,0.002791405,8.84,193,0.1
64039.54516,1742381871,Wed Mar 19 10,-0.043902408,0.068365611,-85.721,85.846,0.129,0.030669941,0.062731467,54.5,1235.899922,1742381871,0.006970905,-0.000127792,0.002794266,8.78,193,0.1
64041.54521,1742381873,Wed Mar 19 10,-0.044073846,0.068365611,-85.721,85.846,0.129,0.030669941,0.062905423,54.40625,1235.969406,1742381873,0.006782919,-0.000129223,0.002773285,8.85,193,0.1
64043.54517,1742381875,Wed Mar 19 10,-0.044245292,0.068365611,-85.721,85.846,0.129,0.030669941,0.063079394,54.40625,1242.916656,1742381875,0.006867275,-0.000127554,0.002808094,8.83,194,0.1
64045.54514,1742381877,Wed Mar 19 10,-0.044416729,0.068365611,-85.721,85.846,0.129,0.030669941,0.063253351,54.5,1246.876109,1742381877,0.005460686,-0.000783205,0.001443386,8.86,193,0.1
64047.54516,1742381879,Wed Mar 19 10,-0.044588178,0.068365611,-85.721,85.846,0.129,0.030669941,0.063427322,54.40625,1245.414828,1742381879,0.004820142,-0.001114607,0.000852108,8.74,193,0.1
64049.54514,1742381881,Wed Mar 19 10,-0.044759613,0.068365611,-85.721,85.846,0.129,0.030669941,0.063601278,54.5,1240.633219,1742381881,0.006791615,-0.00016737,0.002707481,8.78,193,0.1
64051.54524,1742381883,Wed Mar 19 10,-0.044931065,0.068365611,-85.721,85.846,0.129,0.030669941,0.063775249,54.40625,1239.017375,1742381883,0.006902476,-0.000124454,0.002758026,8.82,193,0.1
64053.54514,1742381885,Wed Mar 19 10,-0.045102496,0.068365611,-85.721,85.846,0.129,0.030669941,0.063949205,54.375,1248.465141,1742381885,0.00669406,-0.000184059,0.002676964,8.75,193,0.1
64055.54519,1742381887,Wed Mar 19 10,-0.045273945,0.068365611,-85.721,85.846,0.129,0.030669941,0.064123176,54.40625,1206.217281,1742381887,0.007180805,-0.000121117,0.00279808,8.83,193,0.1
64057.54514,1742381889,Wed Mar 19 10,-0.04544539,0.068365611,-85.721,85.846,0.129,0.030669941,0.064297147,54.5,1201.65025,1742381889,0.007231822,-0.000131369,0.002775669,8.71,193,0.1
64059.54519,1742381891,Wed Mar 19 10,-0.045616839,0.068365611,-85.721,85.846,0.129,0.030669941,0.064471118,54.375,1201.626203,1742381891,0.007164476,-0.000129938,0.002783298,8.66,193,0.1
64061.54514,1742381893,Wed Mar 19 10,-0.045788277,0.068365611,-85.721,85.846,0.129,0.030669941,0.064645074,54.34375,1200.027469,1742381893,0.0064812,-0.00011158,0.002810478,8.76,193,0.1
64063.54511,1742381895,Wed Mar 19 10,-0.045959711,0.068365611,-85.721,85.846,0.129,0.030669941,0.06481903,54.46875,1200.033141,1742381895,0.007026959,-0.000136137,0.002757549,8.83,193,0.1
64065.54513,1742381897,Wed Mar 19 10,-0.046131149,0.068365611,-85.721,85.846,0.129,0.030669941,0.064992987,54.4375,1212.469047,1742381897,0.007115232,-0.000136614,0.00277853,8.73,193,0.1
64067.54515,1742381899,Wed Mar 19 10,-0.046302602,0.068365611,-85.721,85.846,0.129,0.030669941,0.065166965,54.4375,1216.209797,1742381899,0.007182216,-0.000118971,0.00278616,8.74,193,0.1
64069.54509,1742381901,Wed Mar 19 10,-0.046474043,0.068365611,-85.721,85.846,0.129,0.030669941,0.065340929,54.40625,1206.258281,1742381901,0.007190634,-0.000128508,0.002744198,8.89,193,0.1
64071.54513,1742381903,Wed Mar 19 10,-0.046645489,0.068365611,-85.721,85.846,0.129,0.030669941,0.065514892,54.40625,1219.033375,1742381903,0.00730808,-0.000121832,0.00276804,8.85,193,0.1
64073.54516,1742381905,Wed Mar 19 10,-0.046816926,0.068365611,-85.721,85.846,0.129,0.030669941,0.065688856,54.4375,1207.827125,1742381905,0.005400013,-0.000981569,0.001036167,8.78,193,0.1
64075.54508,1742381907,Wed Mar 19 10,-0.046988375,0.068365611,-85.721,85.846,0.129,0.030669941,0.065862827,54.4375,1201.603828,1742381907,0.007107467,-0.000142574,0.002758026,8.81,193,0.1
64077.54524,1742381909,Wed Mar 19 10,-0.047159806,0.068365611,-85.721,85.846,0.129,0.030669941,0.066036776,54.53125,1199.981516,1742381909,0.007152294,-0.000115395,0.002768517,8.93,193,0.1
64079.5451,1742381911,Wed Mar 19 10,-0.047331259,0.068365611,-85.721,85.846,0.129,0.030669941,0.066210754,54.46875,1199.911203,1742381911,0.007104692,-0.000131607,0.002772331,8.74,193,0.1
64081.54511,1742381913,Wed Mar 19 10,-0.0475027,0.068365611,-85.721,85.846,0.129,0.030669941,0.06638471,54.46875,1199.998641,1742381913,0.007199105,-0.000101566,0.002815247,8.65,193,0.1
64083.54515,1742381915,Wed Mar 19 10,-0.047674142,0.068365611,-85.721,85.846,0.129,0.030669941,0.066558674,54.5625,1199.972813,1742381915,0.007033971,-0.00014472,0.002728939,8.8,193,0.1
64085.54509,1742381917,Wed Mar 19 10,-0.047845587,0.068365611,-85.721,85.846,0.129,0.030669941,0.066732645,54.3125,1199.976641,1742381917,0.005108889,-0.001184702,0.000719547,8.84,193,0.1
64087.54517,1742381919,Wed Mar 19 10,-0.048017036,0.068365611,-85.721,85.846,0.129,0.030669941,0.066906616,54.40625,1206.242922,1742381919,0.007133915,-0.000110388,0.002801418,8.73,193,0.1
64089.54518,1742381921,Wed Mar 19 10,-0.048188474,0.068365611,-85.721,85.846,0.129,0.030669941,0.067080572,54.46875,1211.901656,1742381921,0.007071503,-0.000141382,0.002754688,8.76,193,0.1
64091.54516,1742381923,Wed Mar 19 10,-0.048359919,0.068365611,-85.721,85.846,0.129,0.030669941,0.067254543,54.40625,1204.699547,1742381923,0.005103913,-0.001159906,0.000734806,8.66,193,0.1
64093.54515,1742381925,Wed Mar 19 10,-0.048531368,0.068365611,-85.721,85.846,0.129,0.030669941,0.067428514,54.40625,1204.722156,1742381925,0.007066096,-0.000128269,0.002716064,8.8,193,0.1
64095.54515,1742381927,Wed Mar 19 10,-0.048702803,0.068365611,-85.721,85.846,0.129,0.030669941,0.067602471,54.5,1203.196438,1742381927,0.007231775,-0.000127554,0.002800465,8.82,193,0.1
64097.54515,1742381929,Wed Mar 19 10,-0.048874233,0.068365611,-85.721,85.846,0.129,0.030669941,0.067776427,54.28125,1206.289906,1742381929,0.007078921,-0.000155687,0.002712727,8.76,193,0.1
64099.54517,1742381931,Wed Mar 19 10,-0.049045686,0.068365611,-85.721,85.846,0.129,0.030669941,0.067950398,54.5625,1203.197188,1742381931,0.007055149,-9.99E-05,0.002851009,8.67,193,0.1
64101.54515,1742381933,Wed Mar 19 10,-0.049217131,0.068365611,-85.721,85.846,0.129,0.030669941,0.068124361,54.4375,1199.998156,1742381933,0.006550014,-0.000133276,0.002802372,8.78,193,0.1
64103.54518,1742381935,Wed Mar 19 10,-0.049388573,0.068365611,-85.721,85.846,0.129,0.030669941,0.068298325,54.40625,1199.935813,1742381935,0.007055627,-0.000153542,0.002728462,8.75,193,0.1
64105.54517,1742381937,Wed Mar 19 10,-0.049560014,0.068365611,-85.721,85.846,0.129,0.030669941,0.068472289,54.53125,1200.020531,1742381937,0.007192894,-8.89E-05,0.00281477,8.71,193,0.1
64107.54512,1742381939,Wed Mar 19 10,-0.049731452,0.068365611,-85.721,85.846,0.129,0.030669941,0.068646252,54.5,1209.184234,1742381939,0.007287329,-0.000112772,0.002830982,8.87,193,0.1
64109.54514,1742381941,Wed Mar 19 10,-0.049902897,0.068365611,-85.721,85.846,0.129,0.030669941,0.068820223,54.4375,1229.598859,1742381941,0.007800986,0.000495911,0.004021645,8.67,193,0.1
64111.54512,1742381943,Wed Mar 19 10,-0.050074335,0.068365611,-85.721,85.846,0.129,0.030669941,0.068994179,54.4375,1231.436547,1742381943,0.007243139,-0.000100613,0.002861977,8.88,193,0.1
64113.54514,1742381945,Wed Mar 19 10,-0.050245773,0.068365611,-85.721,85.846,0.129,0.030669941,0.069168136,54.375,1216.030453,1742381945,0.007089822,-0.000146866,0.002793312,8.87,193,0.1
64115.54512,1742381947,Wed Mar 19 10,-0.05041723,0.068365611,-85.721,85.846,0.129,0.030669941,0.069342114,54.40625,1207.782297,1742381947,0.00608409,-0.000664949,0.001700878,8.69,194,0.1
64117.54511,1742381949,Wed Mar 19 10,-0.050588675,0.068365611,-85.721,85.846,0.129,0.030669941,0.069516085,54.46875,1204.668672,1742381949,0.004403747,-0.001141071,0.000883102,8.89,193,0.1
64119.54516,1742381951,Wed Mar 19 10,-0.050760124,0.068365611,-85.721,85.846,0.129,0.030669941,0.069690056,54.5,1200.037688,1742381951,0.007085874,-0.000111103,0.002831459,8.74,193,0.1
64121.54521,1742381953,Wed Mar 19 10,-0.050931551,0.068365611,-85.721,85.846,0.129,0.030669941,0.069863997,54.5,1200.064063,1742381953,0.006297867,-0.000133753,0.002765179,8.71,193,0.1
64123.54516,1742381955,Wed Mar 19 10,-0.051103007,0.068365611,-85.721,85.846,0.129,0.030669941,0.070037983,54.375,1210.956453,1742381955,0.007476526,-4.63E-05,0.002986908,8.82,193,0.1
64125.54513,1742381957,Wed Mar 19 10,-0.051274449,0.068365611,-85.721,85.846,0.129,0.030669941,0.070211947,54.5,1204.758828,1742381957,0.007257021,-7.20E-05,0.002905846,8.77,193,0.1
