high_precision_time,system_time,chrony_last_ntp_sync_time,chrony_system_time_offset,chrony_last_offset,chrony_frequency_drift_ppm,chrony_residual_freq_ppm,chrony_skew,chrony_root_delay,chrony_root_dispersion,cpu_temp,cpu_freq,ntp_time,ntp_rtt,ntp_offset,ntp_delay,network_rtt,power,cpu_load
47183.54512,1742365015,Wed Mar 19 06,-0.04022269,0.011842926,-85.721,85.706,0.129,0.028520865,0.05924378,54.8125,1211.002125,1742365015,0.012632668,-0.000418901,0.000852108,8.75,200,0.1
47185.54514,1742365017,Wed Mar 19 06,-0.04039415,0.011842926,-85.721,85.706,0.129,0.028520865,0.059417479,54.78125,1203.078531,1742365017,0.013215453,0.000580788,0.002846718,8.75,200,0.1
47187.54518,1742365019,Wed Mar 19 06,-0.040565576,0.011842926,-85.721,85.706,0.129,0.028520865,0.059591148,54.78125,1200.005438,1742365019,0.013116761,0.000584602,0.002801895,8.82,200,0.1
47189.54518,1742365021,Wed Mar 19 06,-0.040737029,0.011842926,-85.721,85.706,0.129,0.028520865,0.059764843,54.8125,1211.025812,1742365021,0.01319207,0.000581264,0.002877235,8.87,200,0.1
47191.54515,1742365023,Wed Mar 19 06,-0.040908467,0.011842926,-85.721,85.706,0.129,0.028520865,0.059938524,54.84375,1214.120328,1742365023,0.013066281,0.000567198,0.002770901,8.81,200,0.1
47193.54512,1742365025,Wed Mar 19 06,-0.041079916,0.011842926,-85.721,85.706,0.129,0.028520865,0.060112216,54.875,1207.845656,1742365025,0.013175155,0.000578165,0.002790928,8.73,200,0.1
47195.54518,1742365027,Wed Mar 19 06,-0.041251354,0.011842926,-85.721,85.706,0.129,0.028520865,0.060285896,54.8125,1200.083234,1742365027,0.014458486,0.000605822,0.002839565,8.74,200,0.1
47197.54517,1742365029,Wed Mar 19 06,-0.041422807,0.011842926,-85.721,85.706,0.129,0.028520865,0.060459591,54.78125,1200.0405,1742365029,0.01383475,0.000321388,0.002267838,8.78,200,0.1
47199.54515,1742365031,Wed Mar 19 06,-0.041594245,0.011842926,-85.721,85.706,0.129,0.028520865,0.060633272,54.84375,1200.101203,1742365031,0.014356633,0.00056076,0.00275898,8.76,200,0.1
47201.54512,1742365033,Wed Mar 19 06,-0.041765686,0.011842926,-85.721,85.706,0.129,0.028520865,0.060806956,54.84375,1207.349844,1742365033,0.014441121,0.000598192,0.002809048,8.69,200,0.1
47203.54516,1742365035,Wed Mar 19 06,-0.041937128,0.011842926,-85.721,85.706,0.129,0.028520865,0.06098064,54.8125,1211.273734,1742365035,0.014429066,0.000590324,0.002785683,8.82,200,0.1
47205.54517,1742365037,Wed Mar 19 06,-0.042108558,0.011842926,-85.721,85.706,0.129,0.028520865,0.061154313,54.75,1203.892406,1742365037,0.013077333,0.000572205,0.002767563,8.72,200,0.1
47207.54518,1742365039,Wed Mar 19 06,-0.042280011,0.011842926,-85.721,85.706,0.129,0.028520865,0.061328005,54.78125,1201.780141,1742365039,0.01436615,0.000571012,0.002789974,8.81,200,0.1
47209.54513,1742365041,Wed Mar 19 06,-0.042451464,0.011842926,-85.721,85.706,0.129,0.028520865,0.0615017,54.875,1209.367625,1742365041,0.021547704,0.000581741,0.002781868,8.72,200,0.1
47211.54518,1742365043,Wed Mar 19 06,-0.042622898,0.011842926,-85.721,85.706,0.129,0.028520865,0.061675377,54.8125,1200.027438,1742365043,0.014561887,0.000573874,0.002813816,8.67,200,0.1
47213.54512,1742365045,Wed Mar 19 06,-0.042794343,0.011842926,-85.721,85.706,0.129,0.028520865,0.061849065,54.84375,1208.131078,1742365045,0.014320636,0.000565767,0.002766132,8.77,200,0.1
47215.54519,1742365047,Wed Mar 19 06,-0.042965785,0.011842926,-85.721,85.706,0.129,0.028520865,0.062022749,54.84375,1204.43275,1742365047,0.014876286,0.000614643,0.003359795,8.82,200,0.1
47217.54513,1742365049,Wed Mar 19 06,-0.043137237,0.011842926,-85.721,85.706,0.129,0.028520865,0.062196445,54.78125,1204.682016,1742365049,0.01286163,-0.0002141,0.001180649,8.7,200,0.1
47219.54515,1742365051,Wed Mar 19 06,-0.043308664,0.011842926,-85.721,85.706,0.129,0.028520865,0.06237011,54.75,1199.964563,1742365051,0.013911051,0.00030756,0.00225544,8.81,200,0.1
47221.54513,1742365053,Wed Mar 19 06,-0.043480117,0.011842926,-85.721,85.706,0.129,0.028520865,0.062543809,54.8125,1199.978344,1742365053,0.013200562,0.00058341,0.002840519,8.75,200,0.1
47223.54518,1742365055,Wed Mar 19 06,-0.043651547,0.011842926,-85.721,85.706,0.129,0.028520865,0.062717482,54.75,1209.478812,1742365055,0.014590136,0.00056982,0.002788544,8.75,200,0.1
47225.54514,1742365057,Wed Mar 19 06,-0.043822993,0.011842926,-85.721,85.706,0.129,0.028520865,0.06289117,54.8125,1206.326359,1742365057,0.013077702,0.000560999,0.002774715,8.81,200,0.1
47227.54519,1742365059,Wed Mar 19 06,-0.043994445,0.011842926,-85.721,85.706,0.129,0.028520865,0.063064866,54.84375,1204.644312,1742365059,0.014498563,0.00058341,0.002767086,8.83,200,0.1
47229.54512,1742365061,Wed Mar 19 06,-0.044165879,0.011842926,-85.721,85.706,0.129,0.028520865,0.063238539,54.8125,1209.367344,1742365061,0.014719086,0.000655413,0.002989292,8.79,200,0.1
47231.54516,1742365063,Wed Mar 19 06,-0.044337336,0.011842926,-85.721,85.706,0.129,0.028520865,0.063412242,54.71875,1200.005422,1742365063,0.012780744,-0.000250816,0.001084328,8.68,200,0.1
47233.54513,1742365065,Wed Mar 19 06,-0.044508766,0.011842926,-85.721,85.706,0.129,0.028520865,0.063585907,54.8125,1210.173547,1742365065,0.014526568,0.000595093,0.002832413,8.74,200,0.1
47235.54519,1742365067,Wed Mar 19 06,-0.044680219,0.011842926,-85.721,85.706,0.129,0.028520865,0.06375961,54.78125,1207.886875,1742365067,0.014384377,0.000586033,0.002814293,8.83,200,0.1
47237.54511,1742365069,Wed Mar 19 06,-0.044851661,0.011842926,-85.721,85.706,0.129,0.028520865,0.063933291,54.8125,1201.610438,1742365069,0.012806728,-0.000365257,0.000911713,8.78,200,0.1
47239.54516,1742365071,Wed Mar 19 06,-0.045023099,0.011842926,-85.721,85.706,0.129,0.028520865,0.064106971,54.8125,1209.377172,1742365071,0.01444203,0.000566721,0.002790928,8.76,200,0.1
47241.54513,1742365073,Wed Mar 19 06,-0.045194533,0.011842926,-85.721,85.706,0.129,0.028520865,0.064280644,54.75,1200.010797,1742365073,0.014318318,0.000584602,0.002792358,8.79,200,0.1
47243.54517,1742365075,Wed Mar 19 06,-0.045365985,0.011842926,-85.721,85.706,0.129,0.028520865,0.064454339,54.84375,1199.981172,1742365075,0.013118518,0.000596762,0.002789974,8.71,200,0.1
47245.54513,1742365077,Wed Mar 19 06,-0.04553742,0.011842926,-85.721,85.706,0.129,0.028520865,0.06462802,54.84375,1200.040828,1742365077,0.01319831,0.000596285,0.002846241,8.87,200,0.1
47247.54519,1742365079,Wed Mar 19 06,-0.045708869,0.011842926,-85.721,85.706,0.129,0.028520865,0.064801708,54.90625,1209.392266,1742365079,0.027629358,0.00061059,0.002884388,8.75,200,0.1
47249.54523,1742365081,Wed Mar 19 06,-0.045880325,0.011842926,-85.721,85.706,0.129,0.028520865,0.064975411,54.84375,1200.013594,1742365081,0.012869522,-0.000158787,0.001356125,8.81,200,0.1
47251.54517,1742365083,Wed Mar 19 06,-0.046051756,0.011842926,-85.721,85.706,0.129,0.028520865,0.065149084,54.84375,1200.053938,1742365083,0.014360743,0.000544071,0.002756119,8.85,200,0.1
47253.54513,1742365085,Wed Mar 19 06,-0.046223197,0.011842926,-85.721,85.706,0.129,0.028520865,0.065322764,54.71875,1210.943422,1742365085,0.01434169,0.000562191,0.002790451,8.73,200,0.1
47255.54515,1742365087,Wed Mar 19 06,-0.046394639,0.011842926,-85.721,85.706,0.129,0.028520865,0.065496445,54.75,1203.060313,1742365087,0.013265985,0.00063324,0.002897263,8.71,200,0.1
47257.54512,1742365089,Wed Mar 19 06,-0.046566084,0.011842926,-85.721,85.706,0.129,0.028520865,0.06567014,54.71875,1199.986938,1742365089,0.014588886,0.000598431,0.002866745,8.69,200,0.1
47259.54515,1742365091,Wed Mar 19 06,-0.046737526,0.011842926,-85.721,85.706,0.129,0.028520865,0.065843821,54.78125,1200.00225,1742365091,0.014361777,0.000567675,0.002755642,8.7,200,0.1
47261.54514,1742365093,Wed Mar 19 06,-0.046908978,0.011842926,-85.721,85.706,0.129,0.028520865,0.066017516,54.84375,1206.287547,1742365093,0.014360187,0.000566006,0.002758026,8.8,200,0.1
47263.54521,1742365095,Wed Mar 19 06,-0.047080413,0.011842926,-85.721,85.706,0.129,0.028520865,0.066191189,54.8125,1201.3055,1742365095,0.014485063,0.000586033,0.002802849,8.74,200,0.1
47265.54514,1742365097,Wed Mar 19 06,-0.047251858,0.011842926,-85.721,85.706,0.129,0.028520865,0.066364884,54.75,1209.380172,1742365097,0.014376513,0.000555277,0.002788067,8.77,200,0.1
47267.54516,1742365099,Wed Mar 19 06,-0.047423292,0.011842926,-85.721,85.706,0.129,0.028520865,0.066538557,54.78125,1199.928891,1742365099,0.013074121,0.00057888,0.002801895,8.74,200,0.1
47269.54512,1742365101,Wed Mar 19 06,-0.047594745,0.011842926,-85.721,85.706,0.129,0.028520865,0.066712253,54.8125,1204.717875,1742365101,0.01280367,0.000414848,0.002456665,8.69,200,0.1
47271.54518,1742365103,Wed Mar 19 06,-0.04776619,0.011842926,-85.721,85.706,0.129,0.028520865,0.066885941,54.8125,1200.015391,1742365103,0.013269068,2.03E-05,0.001684666,8.65,200,0.1
47273.54522,1742365105,Wed Mar 19 06,-0.04793762,0.011842926,-85.721,85.706,0.129,0.028520865,0.067059614,54.78125,1209.20525,1742365105,0.013376804,4.84E-05,0.001711369,8.83,200,0.1
47275.54517,1742365107,Wed Mar 19 06,-0.048109066,0.011842926,-85.721,85.706,0.129,0.028520865,0.067233302,54.78125,1202.561922,1742365107,0.014558237,0.000593901,0.002834797,8.79,200,0.1
47277.54512,1742365109,Wed Mar 19 06,-0.048280507,0.011842926,-85.721,85.706,0.129,0.028520865,0.067406982,54.78125,1210.984688,1742365109,0.012345463,-0.000473022,0.000776291,8.79,200,0.1
47279.54518,1742365111,Wed Mar 19 06,-0.048451949,0.011842926,-85.721,85.706,0.129,0.028520865,0.06758067,54.78125,1201.565547,1742365111,0.014569901,0.000693321,0.003005028,8.76,200,0.1
47281.54517,1742365113,Wed Mar 19 06,-0.048623398,0.011842926,-85.721,85.706,0.129,0.028520865,0.067754358,54.75,1200.054703,1742365113,0.013134428,0.000573635,0.002794266,8.76,200,0.1
47283.54517,1742365115,Wed Mar 19 06,-0.048794836,0.011842926,-85.721,85.706,0.129,0.028520865,0.067928039,54.75,1200.084641,1742365115,0.014311096,0.000588655,0.002788067,8.66,200,0.1
47285.54512,1742365117,Wed Mar 19 06,-0.048966274,0.011842926,-85.721,85.706,0.129,0.028520865,0.068101719,54.8125,1209.320016,1742365117,0.012831752,0.000418663,0.002454758,8.63,200,0.1
47287.54517,1742365119,Wed Mar 19 06,-0.049137723,0.011842926,-85.721,85.706,0.129,0.028520865,0.068275407,54.71875,1207.701859,1742365119,0.0143287,0.000571489,0.002809048,8.8,200,0.1
47289.54511,1742365121,Wed Mar 19 06,-0.049309168,0.011842926,-85.721,85.706,0.129,0.028520865,0.068449095,54.8125,1199.939875,1742365121,0.013050147,0.000535727,0.002707005,8.79,200,0.1
47291.54516,1742365123,Wed Mar 19 06,-0.049480617,0.011842926,-85.721,85.706,0.129,0.028520865,0.06862279,54.84375,1200.030328,1742365123,0.013085306,0.000573397,0.002780437,8.7,200,0.1
47293.54515,1742365125,Wed Mar 19 06,-0.049652055,0.011842926,-85.721,85.706,0.129,0.028520865,0.068796471,54.8125,1209.411109,1742365125,0.012718338,-0.000323057,0.00099802,8.73,200,0.1
47295.5452,1742365127,Wed Mar 19 06,-0.049823496,0.011842926,-85.721,85.706,0.129,0.028520865,0.068970151,54.78125,1204.699938,1742365127,0.014505642,0.000629902,0.002858162,8.78,200,0.1
47297.54513,1742365129,Wed Mar 19 06,-0.049994931,0.011842926,-85.721,85.706,0.129,0.028520865,0.069143832,54.78125,1206.189891,1742365129,0.014461787,0.000529289,0.002755165,8.82,200,0.1
47299.54518,1742365131,Wed Mar 19 06,-0.050166391,0.011842926,-85.721,85.706,0.129,0.028520865,0.069317527,54.71875,1204.684687,1742365131,0.014300332,0.000593424,0.002831936,8.67,200,0.1
47301.54514,1742365133,Wed Mar 19 06,-0.050337821,0.011842926,-85.721,85.706,0.129,0.028520865,0.0694912,54.8125,1208.379313,1742365133,0.010911979,-0.000558853,0.000555992,8.75,200,0.1
47303.54517,1742365135,Wed Mar 19 06,-0.050509278,0.011842926,-85.721,85.706,0.129,0.028520865,0.069664903,54.78125,1200.004094,1742365135,0.013022856,0.000512838,0.00267458,8.84,200,0.1
47305.54514,1742365137,Wed Mar 19 06,-0.050680708,0.011842926,-85.721,85.706,0.129,0.028520865,0.069838576,54.90625,1200.042656,1742365137,0.013924869,0.000277996,0.002202988,8.81,200,0.1
47307.54515,1742365139,Wed Mar 19 06,-0.050852161,0.011842926,-85.721,85.706,0.129,0.028520865,0.070012271,54.84375,1203.310969,1742365139,0.014457896,0.000547886,0.002771378,8.65,200,0.1
47309.54511,1742365141,Wed Mar 19 06,-0.051023591,0.011842926,-85.721,85.706,0.129,0.028520865,0.070185944,54.71875,1213.346844,1742365141,0.014524799,0.000566006,0.002782822,8.93,200,0.1
47311.54519,1742365143,Wed Mar 19 06,-0.051195044,0.011842926,-85.721,85.706,0.129,0.028520865,0.07035964,54.78125,1200.705781,1742365143,0.025752572,0.000577211,0.002794743,8.74,200,0.1
47313.54513,1742365145,Wed Mar 19 06,-0.051366478,0.011842926,-85.721,85.706,0.129,0.028520865,0.070533313,54.71875,1200.027281,1742365145,0.021759641,0.000625849,0.002849102,8.7,200,0.1
47315.54519,1742365147,Wed Mar 19 06,-0.051537938,0.011842926,-85.721,85.706,0.129,0.028520865,0.070707016,54.8125,1208.318797,1742365147,0.014460225,0.000680685,0.002991199,8.82,200,0.1
47317.54513,1742365149,Wed Mar 19 06,-0.051709365,0.011842926,-85.721,85.706,0.129,0.028520865,0.070880689,54.8125,1210.115234,1742365149,0.019980346,-0.000467062,0.000802517,8.66,200,0.1
47319.54516,1742365151,Wed Mar 19 06,-0.051880822,0.011842926,-85.721,85.706,0.129,0.028520865,0.071054384,54.75,1200.820891,1742365151,0.014347915,0.000535488,0.002759933,8.69,200,0.1
47321.54522,1742365153,Wed Mar 19 06,-0.052052248,0.011842926,-85.721,85.706,0.129,0.028520865,0.07122805,54.875,1209.385562,1742365153,0.012947921,0.000571012,0.002744198,8.68,200,0.1
47323.54518,1742365155,Wed Mar 19 06,-0.052223705,0.011842926,-85.721,85.706,0.129,0.028520865,0.071401753,54.875,1209.374797,1742365155,0.01431413,0.000373125,0.002392292,8.74,200,0.1
47325.54513,1742365157,Wed Mar 19 06,-0.052395135,0.011842926,-85.721,85.706,0.129,0.028520865,0.071575426,54.8125,1201.547375,1742365157,0.014270549,0.000571012,0.002805233,8.71,200,0.1
47327.54517,1742365159,Wed Mar 19 06,-0.052566592,0.011842926,-85.721,85.706,0.129,0.028520865,0.071749128,54.78125,1200.006625,1742365159,0.014372572,0.000555754,0.002764225,8.73,200,0.1
47329.54513,1742365161,Wed Mar 19 06,-0.052738022,0.011842926,-85.721,85.706,0.129,0.028520865,0.071922794,54.875,1207.998234,1742365161,0.014281489,0.000574827,0.002783298,8.81,200,0.1
47331.54521,1742365163,Wed Mar 19 06,-0.052909482,0.011842926,-85.721,85.706,0.129,0.028520865,0.072096497,54.90625,1204.696391,1742365163,0.025988544,0.000561476,0.002789974,8.7,200,0.1
47333.54513,1742365165,Wed Mar 19 06,-0.053080902,0.011842926,-85.721,85.706,0.129,0.028520865,0.072270162,54.78125,1209.396609,1742365165,0.012437823,-0.000416994,0.000807285,8.69,200,0.1
47335.54518,1742365167,Wed Mar 19 06,-0.053252362,0.011842926,-85.721,85.706,0.129,0.028520865,0.072443865,54.78125,1206.217844,1742365167,0.014420199,0.000577927,0.002801895,8.83,200,0.1
47337.54513,1742365169,Wed Mar 19 06,-0.053423803,0.011842926,-85.721,85.706,0.129,0.028520865,0.072617546,54.75,1200.007313,1742365169,0.015054857,0.000613451,0.00293684,8.72,200,0.1
47339.54518,1742365171,Wed Mar 19 06,-0.053595249,0.011842926,-85.721,85.706,0.129,0.028520865,0.072791234,54.75,1206.438281,1742365171,0.014488651,0.000577688,0.002793789,8.72,200,0.1
47341.54512,1742365173,Wed Mar 19 06,-0.053766679,0.011842926,-85.721,85.706,0.129,0.028520865,0.072964907,54.8125,1204.692719,1742365173,0.014273136,0.000573635,0.002782822,8.75,200,0.1
47343.5452,1742365175,Wed Mar 19 06,-0.053938139,0.011842926,-85.721,85.706,0.129,0.028520865,0.07313861,54.78125,1199.933188,1742365175,0.014431637,0.000593901,0.002805233,8.71,200,0.1
47345.5451,1742365177,Wed Mar 19 06,-0.054109558,0.011842926,-85.721,85.706,0.129,0.028520865,0.073312275,54.78125,1200.002266,1742365177,0.012705629,-0.00023818,0.001198292,8.81,200,0.1
47347.54517,1742365179,Wed Mar 19 06,-0.054281019,0.011842926,-85.721,85.706,0.129,0.028520865,0.07348597,54.8125,1208.075234,1742365179,0.013142733,0.000599623,0.002787113,8.8,200,0.1
47349.54511,1742365181,Wed Mar 19 06,-0.054452445,0.011842926,-85.721,85.706,0.129,0.028520865,0.073659644,54.75,1207.753953,1742365181,0.013464422,0.000102043,0.001824379,8.76,200,0.1
47351.54515,1742365183,Wed Mar 19 06,-0.054623902,0.011842926,-85.721,85.706,0.129,0.028520865,0.073833339,54.78125,1200.087266,1742365183,0.012738239,-0.000249863,0.001145363,8.78,200,0.1
47353.54513,1742365185,Wed Mar 19 06,-0.054795343,0.011842926,-85.721,85.706,0.129,0.028520865,0.074007027,54.78125,1210.668016,1742365185,0.013427503,0.000709057,0.003073692,8.71,200,0.1
47355.54516,1742365187,Wed Mar 19 06,-0.054966785,0.011842926,-85.721,85.706,0.129,0.028520865,0.074180707,54.84375,1204.721953,1742365187,0.01428048,0.000551701,0.002726555,8.71,200,0.1
47357.54509,1742365189,Wed Mar 19 06,-0.055138215,0.011842926,-85.721,85.706,0.129,0.028520865,0.07435438,54.78125,1200.039234,1742365189,0.013001317,0.000555515,0.002756119,8.83,200,0.1
47359.54518,1742365191,Wed Mar 19 06,-0.055309676,0.011842926,-85.721,85.706,0.129,0.028520865,0.074528083,54.8125,1199.991,1742365191,0.013147243,0.000578403,0.002814293,8.8,200,0.1
47361.54509,1742365193,Wed Mar 19 06,-0.055481099,0.011842926,-85.721,85.706,0.129,0.028520865,0.074701749,54.8125,1207.856703,1742365193,0.01398324,0.000200272,0.002056122,8.76,200,0.1
47363.54515,1742365195,Wed Mar 19 06,-0.055652551,0.011842926,-85.721,85.706,0.129,0.028520865,0.074875444,54.84375,1212.436,1742365195,0.012434989,-0.000482082,0.000778198,8.89,200,0.1
47365.54511,1742365197,Wed Mar 19 06,-0.055823993,0.011842926,-85.721,85.706,0.129,0.028520865,0.075049125,54.78125,1203.070469,1742365197,0.014371098,0.00058794,0.002772331,8.72,200,0.1
47367.54514,1742365199,Wed Mar 19 06,-0.055995442,0.011842926,-85.721,85.706,0.129,0.028520865,0.07522282,54.84375,1211.046625,1742365199,0.012289965,-0.000470877,0.000748158,8.72,200,0.1
47369.54512,1742365201,Wed Mar 19 06,-0.05616688,0.011842926,-85.721,85.706,0.129,0.028520865,0.075396501,54.78125,1203.141344,1742365201,0.012534237,-0.000420332,0.000858784,8.8,200,0.1
47371.54514,1742365203,Wed Mar 19 06,-0.05633834,0.011842926,-85.721,85.706,0.129,0.028520865,0.075570203,54.8125,1200.028,1742365203,0.015455492,0.001096964,0.003842831,8.8,200,0.1
47373.5451,1742365205,Wed Mar 19 06,-0.056509767,0.011842926,-85.721,85.706,0.129,0.028520865,0.075743869,54.8125,1200.00025,1742365205,0.0111276,-0.000456333,0.000788689,8.81,200,0.1
47375.54518,1742365207,Wed Mar 19 06,-0.056681208,0.011842926,-85.721,85.706,0.129,0.028520865,0.075917557,54.71875,1199.975703,1742365207,0.013197513,0.000617981,0.00289917,8.81,200,0.1
47377.5451,1742365209,Wed Mar 19 06,-0.056852657,0.011842926,-85.721,85.706,0.129,0.028520865,0.076091245,54.75,1210.97425,1742365209,0.014472692,0.000607252,0.002856731,8.63,200,0.1
47379.54515,1742365211,Wed Mar 19 06,-0.057024091,0.011842926,-85.721,85.706,0.129,0.028520865,0.076264925,54.75,1203.231938,1742365211,0.012968918,0.000545502,0.002728462,8.74,200,0.1
47381.54513,1742365213,Wed Mar 19 06,-0.057195541,0.011842926,-85.721,85.706,0.129,0.028520865,0.076438613,54.8125,1202.126984,1742365213,0.012886423,0.000457287,0.002585411,8.81,200,0.1
47383.54518,1742365215,Wed Mar 19 06,-0.057366975,0.011842926,-85.721,85.706,0.129,0.028520865,0.076612294,54.75,1209.332016,1742365215,0.014388711,0.000580788,0.002795219,8.82,200,0.1
47385.54513,1742365217,Wed Mar 19 06,-0.057538424,0.011842926,-85.721,85.706,0.129,0.028520865,0.076785982,54.75,1203.677594,1742365217,0.014305925,0.000529528,0.002683163,8.73,200,0.1
47387.54515,1742365219,Wed Mar 19 06,-0.057709865,0.011842926,-85.721,85.706,0.129,0.028520865,0.076959662,54.78125,1200.000438,1742365219,0.015070066,0.000932455,0.003489971,8.82,200,0.1
47389.54512,1742365221,Wed Mar 19 06,-0.057881311,0.011842926,-85.721,85.706,0.129,0.028520865,0.077133358,54.6875,1210.220547,1742365221,0.014534146,0.000610828,0.002840996,8.72,200,0.1
47391.54515,1742365223,Wed Mar 19 06,-0.05805276,0.011842926,-85.721,85.706,0.129,0.028520865,0.077307045,54.78125,1214.584141,1742365223,0.013618306,0.000838757,0.003303528,8.67,200,0.1
47393.54515,1742365225,Wed Mar 19 06,-0.058224186,0.011842926,-85.721,85.706,0.129,0.028520865,0.077480711,54.84375,1203.080781,1742365225,0.01449528,0.000556707,0.002775669,8.76,200,0.1
47395.5451,1742365227,Wed Mar 19 06,-0.058395632,0.011842926,-85.721,85.706,0.129,0.028520865,0.077654399,54.8125,1200.071219,1742365227,0.012585829,-0.000442743,0.000801563,8.73,200,0.1
47397.54511,1742365229,Wed Mar 19 06,-0.058567084,0.011842926,-85.721,85.706,0.129,0.028520865,0.077828094,54.8125,1202.8175,1742365229,0.014816932,0.00056839,0.00275135,8.74,200,0.1
47399.54512,1742365231,Wed Mar 19 06,-0.058738519,0.011842926,-85.721,85.706,0.129,0.028520865,0.078001775,54.65625,1207.823969,1742365231,0.01314305,0.000609875,0.002815247,8.76,200,0.1
47401.54518,1742365233,Wed Mar 19 06,-0.058909964,0.011842926,-85.721,85.706,0.129,0.028520865,0.078175463,54.78125,1214.082125,1742365233,0.014441182,0.000584841,0.002768993,8.86,200,0.1
47403.54513,1742365235,Wed Mar 19 06,-0.059081398,0.011842926,-85.721,85.706,0.129,0.028520865,0.078349136,54.75,1209.371344,1742365235,0.013719765,0.000248909,0.002179146,8.8,200,0.1
47405.5451,1742365237,Wed Mar 19 06,-0.059252847,0.011842926,-85.721,85.706,0.129,0.028520865,0.078522824,54.8125,1203.181344,1742365237,0.013140885,0.000571966,0.002780437,8.75,200,0.1
47407.5451,1742365239,Wed Mar 19 06,-0.059424281,0.011842926,-85.721,85.706,0.129,0.028520865,0.078696504,54.84375,1209.486281,1742365239,0.011960528,4.27E-05,0.001697063,8.83,200,0.1
47409.5451,1742365241,Wed Mar 19 06,-0.059595734,0.011842926,-85.721,85.706,0.129,0.028520865,0.0788702,54.78125,1211.242141,1742365241,0.013097946,0.000599861,0.002866745,8.81,200,0.1
47411.54507,1742365243,Wed Mar 19 06,-0.059767175,0.011842926,-85.721,85.706,0.129,0.028520865,0.079043888,54.78125,1200.011563,1742365243,0.014580505,0.000555992,0.002806664,8.8,200,0.1
47413.54508,1742365245,Wed Mar 19 06,-0.059938606,0.011842926,-85.721,85.706,0.129,0.028520865,0.079217561,54.75,1206.465844,1742365245,0.014426609,0.000536203,0.002813816,8.67,200,0.1
47415.54512,1742365247,Wed Mar 19 06,-0.060110066,0.011842926,-85.721,85.706,0.129,0.028520865,0.079391256,54.65625,1206.747828,1742365247,0.013023102,0.000573158,0.002810478,8.73,200,0.1
47417.54515,1742365249,Wed Mar 19 06,-0.060281504,0.011842926,-85.721,85.706,0.129,0.028520865,0.079564936,54.75,1204.579594,1742365249,0.013318904,-5.25E-06,0.001591682,8.82,200,0.1
47419.54514,1742365251,Wed Mar 19 06,-0.060452953,0.011842926,-85.721,85.706,0.129,0.028520865,0.079738632,54.78125,1200.014203,1742365251,0.014394216,0.000564814,0.00278616,8.8,200,0.1
47421.54509,1742365253,Wed Mar 19 06,-0.060624391,0.011842926,-85.721,85.706,0.129,0.028520865,0.079912312,54.71875,1200.024109,1742365253,0.01443675,0.000579596,0.002819538,8.68,200,0.1
47423.54511,1742365255,Wed Mar 19 06,-0.060795844,0.011842926,-85.721,85.706,0.129,0.028520865,0.080086,54.78125,1210.881031,1742365255,0.012976371,-0.000170469,0.001333714,8.72,200,0.1
47425.54516,1742365257,Wed Mar 19 06,-4.57E-05,0.061725315,-85.721,85.739,0.129,0.028520865,0.018535571,54.75,1203.096563,1742365257,0.014302383,0.000500679,0.002718925,8.84,200,0.1
47427.54511,1742365259,Wed Mar 19 06,-0.000217147,0.061725315,-85.721,85.739,0.129,0.028520865,0.018709334,54.78125,1200.04075,1742365259,0.013190037,0.00056386,0.002806187,8.9,200,0.1
47429.54513,1742365261,Wed Mar 19 06,-0.000388586,0.061725315,-85.721,85.739,0.129,0.028520865,0.018883081,54.875,1204.746953,1742365261,0.012403514,-0.000377893,0.000876904,8.84,200,0.1
47431.54511,1742365263,Wed Mar 19 06,-0.000560026,0.061725315,-85.721,85.739,0.129,0.028520865,0.019056831,54.78125,1208.860734,1742365263,0.014540326,0.000589848,0.002854347,8.71,200,0.1
47433.54511,1742365265,Wed Mar 19 06,-0.000731482,0.061725315,-85.721,85.739,0.129,0.028520865,0.019230595,54.625,1201.555594,1742365265,0.01463512,0.000573158,0.002859116,8.83,200,0.1
47435.54512,1742365267,Wed Mar 19 06,-0.000902905,0.061725315,-85.721,85.739,0.129,0.028520865,0.019404327,54.78125,1204.687172,1742365267,0.014340778,0.000562429,0.002787113,8.84,200,0.1
47437.5451,1742365269,Wed Mar 19 06,-0.001074363,0.061725315,-85.721,85.739,0.129,0.028520865,0.019578094,54.6875,1200.036062,1742365269,0.013076959,0.000603676,0.002835274,8.75,200,0.1
47439.54514,1742365271,Wed Mar 19 06,-0.001245804,0.061725315,-85.721,85.739,0.129,0.028520865,0.019751845,54.78125,1200.099375,1742365271,0.01313851,0.000568151,0.002811909,8.72,200,0.1
47441.54512,1742365273,Wed Mar 19 06,-0.001417252,0.061725315,-85.721,85.739,0.129,0.028520865,0.019925602,54.75,1200.010297,1742365273,0.01249635,-0.000418425,0.000842571,8.8,200,0.1
47443.54512,1742365275,Wed Mar 19 06,-0.001588679,0.061725315,-85.721,85.739,0.129,0.028520865,0.020099338,54.71875,1207.911734,1742365275,0.014455203,0.000586033,0.002802849,8.75,200,0.1
47445.54515,1742365277,Wed Mar 19 06,-0.001760118,0.061725315,-85.721,85.739,0.129,0.028520865,0.020273086,54.6875,1210.942125,1742365277,0.014477762,0.000606298,0.002909184,8.75,200,0.1
47447.54514,1742365279,Wed Mar 19 06,-0.001931573,0.061725315,-85.721,85.739,0.129,0.028520865,0.020446848,54.71875,1206.186609,1742365279,0.014315848,0.000602961,0.002883434,8.72,200,0.1
